signup_id,sent_count,opened_count,open_frequency
366707,83,21,0.25301204819277107
659953,87,22,0.25287356321839083
122767,91,23,0.25274725274725274
672385,91,23,0.25274725274725274
604681,95,24,0.25263157894736843
608413,95,24,0.25263157894736843
694587,99,25,0.25252525252525254
644734,103,26,0.2524271844660194
680401,111,28,0.25225225225225223
652083,127,32,0.25196850393700787
47795,187,47,0.25133689839572193
183999,4,1,0.25
28269,4,1,0.25
137298,60,15,0.25
92457,4,1,0.25
92565,52,13,0.25
651336,40,10,0.25
136851,4,1,0.25
93696,4,1,0.25
664872,20,5,0.25
94527,4,1,0.25
302622,4,1,0.25
502725,80,20,0.25
418812,16,4,0.25
65895,4,1,0.25
569658,4,1,0.25
517929,16,4,0.25
600708,16,4,0.25
601971,16,4,0.25
606357,92,23,0.25
599676,4,1,0.25
167904,4,1,0.25
599280,16,4,0.25
137148,4,1,0.25
655482,4,1,0.25
139020,4,1,0.25
675105,12,3,0.25
656790,88,22,0.25
92121,4,1,0.25
93729,4,1,0.25
340146,4,1,0.25
642543,4,1,0.25
675306,40,10,0.25
353004,4,1,0.25
170976,4,1,0.25
681264,4,1,0.25
669306,4,1,0.25
187863,56,14,0.25
668727,20,5,0.25
389571,52,13,0.25
395643,4,1,0.25
688605,4,1,0.25
682278,4,1,0.25
179439,56,14,0.25
693141,20,5,0.25
90574,4,1,0.25
7153,16,4,0.25
185038,24,6,0.25
185134,4,1,0.25
672577,4,1,0.25
576823,24,6,0.25
187651,4,1,0.25
59164,4,1,0.25
214270,40,10,0.25
71830,4,1,0.25
179491,4,1,0.25
618904,16,4,0.25
288718,36,9,0.25
620056,16,4,0.25
657292,24,6,0.25
667750,4,1,0.25
134896,4,1,0.25
603118,36,9,0.25
299107,4,1,0.25
177997,4,1,0.25
305164,16,4,0.25
187714,4,1,0.25
649087,4,1,0.25
296089,64,16,0.25
651310,56,14,0.25
677602,20,5,0.25
658939,4,1,0.25
672373,8,2,0.25
663220,24,6,0.25
663994,20,5,0.25
11032,84,21,0.25
183244,100,25,0.25
360588,96,24,0.25
88556,72,18,0.25
668427,84,21,0.25
286238,4,1,0.25
92590,56,14,0.25
275714,8,2,0.25
590152,68,17,0.25
481691,92,23,0.25
603295,80,20,0.25
596000,76,19,0.25
501445,100,25,0.25
393212,88,22,0.25
168330,96,24,0.25
678929,112,28,0.25
169745,32,8,0.25
452524,72,18,0.25
171179,32,8,0.25
176028,28,7,0.25
691056,136,34,0.25
660693,4,1,0.25
668994,60,15,0.25
691490,100,25,0.25
358183,60,15,0.25
681102,68,17,0.25
683815,88,22,0.25
680876,88,22,0.25
689266,36,9,0.25
683818,128,32,0.25
650264,4,1,0.25
683037,88,22,0.25
137984,48,12,0.25
20189,4,1,0.25
41630,24,6,0.25
589406,4,1,0.25
50516,4,1,0.25
365807,4,1,0.25
425948,64,16,0.25
294797,16,4,0.25
55835,4,1,0.25
489971,16,4,0.25
496748,16,4,0.25
674630,16,4,0.25
600965,4,1,0.25
93632,4,1,0.25
678611,4,1,0.25
617558,4,1,0.25
286658,4,1,0.25
289142,24,6,0.25
604889,4,1,0.25
134981,20,5,0.25
123635,4,1,0.25
124835,4,1,0.25
570953,20,5,0.25
136556,4,1,0.25
662510,56,14,0.25
573254,4,1,0.25
457367,4,1,0.25
679229,4,1,0.25
613688,16,4,0.25
584801,24,6,0.25
399032,4,1,0.25
178052,4,1,0.25
585821,4,1,0.25
647095,32,8,0.25
646564,12,3,0.25
698125,4,1,0.25
699010,100,25,0.25
699386,4,1,0.25
699655,4,1,0.25
691947,8,2,0.25
699838,4,1,0.25
301534,12,3,0.25
701322,24,6,0.25
701368,4,1,0.25
704293,44,11,0.25
704960,40,10,0.25
704971,40,10,0.25
705435,36,9,0.25
705447,4,1,0.25
705314,36,9,0.25
706407,4,1,0.25
706789,32,8,0.25
706666,4,1,0.25
704999,4,1,0.25
705003,4,1,0.25
705008,4,1,0.25
705026,4,1,0.25
705027,4,1,0.25
705028,4,1,0.25
705030,4,1,0.25
705032,4,1,0.25
705033,4,1,0.25
705035,4,1,0.25
705039,4,1,0.25
705040,4,1,0.25
705043,4,1,0.25
705045,4,1,0.25
705046,4,1,0.25
705047,4,1,0.25
705048,4,1,0.25
705053,4,1,0.25
705055,4,1,0.25
705058,4,1,0.25
705059,4,1,0.25
705060,4,1,0.25
705064,4,1,0.25
705065,4,1,0.25
705066,4,1,0.25
705068,4,1,0.25
705070,4,1,0.25
705071,4,1,0.25
705072,4,1,0.25
705077,4,1,0.25
705078,4,1,0.25
705080,4,1,0.25
705081,4,1,0.25
705082,4,1,0.25
705084,4,1,0.25
705085,4,1,0.25
705087,4,1,0.25
705088,4,1,0.25
705092,4,1,0.25
705100,4,1,0.25
705101,4,1,0.25
705103,4,1,0.25
705105,4,1,0.25
705107,4,1,0.25
705110,4,1,0.25
705111,4,1,0.25
705113,4,1,0.25
705114,4,1,0.25
705115,4,1,0.25
705119,4,1,0.25
705121,4,1,0.25
705122,4,1,0.25
705127,4,1,0.25
705130,4,1,0.25
705133,4,1,0.25
705911,4,1,0.25
705917,4,1,0.25
705922,4,1,0.25
705923,4,1,0.25
705927,4,1,0.25
705928,4,1,0.25
705929,4,1,0.25
705936,4,1,0.25
705937,4,1,0.25
705938,4,1,0.25
705947,4,1,0.25
705948,4,1,0.25
705949,4,1,0.25
705952,4,1,0.25
705953,4,1,0.25
705956,4,1,0.25
705960,4,1,0.25
705965,4,1,0.25
705966,4,1,0.25
705969,4,1,0.25
705978,4,1,0.25
705981,4,1,0.25
705984,4,1,0.25
705988,4,1,0.25
705991,4,1,0.25
705997,4,1,0.25
706007,4,1,0.25
706011,4,1,0.25
706015,4,1,0.25
706017,4,1,0.25
706025,4,1,0.25
706026,4,1,0.25
706028,4,1,0.25
706031,4,1,0.25
706032,4,1,0.25
706034,4,1,0.25
706042,4,1,0.25
706043,4,1,0.25
706056,4,1,0.25
706059,4,1,0.25
707692,32,8,0.25
707724,16,4,0.25
708022,4,1,0.25
708384,16,4,0.25
709556,8,2,0.25
710123,12,3,0.25
709612,12,3,0.25
709617,8,2,0.25
709634,12,3,0.25
710192,16,4,0.25
709648,12,3,0.25
709667,20,5,0.25
709711,12,3,0.25
709722,16,4,0.25
709160,8,2,0.25
709899,12,3,0.25
709422,12,3,0.25
709460,8,2,0.25
709937,12,3,0.25
709946,16,4,0.25
709953,16,4,0.25
709518,8,2,0.25
709979,12,3,0.25
709535,12,3,0.25
709539,4,1,0.25
709547,8,2,0.25
710022,12,3,0.25
710035,12,3,0.25
710100,20,5,0.25
710126,20,5,0.25
710241,12,3,0.25
710823,8,2,0.25
710877,20,5,0.25
710497,12,3,0.25
711088,16,4,0.25
711121,12,3,0.25
711122,24,6,0.25
710414,12,3,0.25
710685,8,2,0.25
710448,16,4,0.25
710881,12,3,0.25
711131,8,2,0.25
711133,8,2,0.25
711153,12,3,0.25
711199,16,4,0.25
711261,12,3,0.25
711597,12,3,0.25
711654,12,3,0.25
712188,16,4,0.25
711749,12,3,0.25
712218,8,2,0.25
712234,8,2,0.25
711786,12,3,0.25
711800,12,3,0.25
712253,8,2,0.25
712292,8,2,0.25
711863,12,3,0.25
711907,12,3,0.25
711929,12,3,0.25
711971,12,3,0.25
712039,12,3,0.25
712073,16,4,0.25
711782,12,3,0.25
713427,20,5,0.25
712354,4,1,0.25
713062,4,1,0.25
713609,4,1,0.25
713618,4,1,0.25
712544,4,1,0.25
712559,4,1,0.25
713652,4,1,0.25
714159,8,2,0.25
713655,4,1,0.25
714172,8,2,0.25
713680,4,1,0.25
714207,4,1,0.25
714210,4,1,0.25
712628,4,1,0.25
712644,4,1,0.25
714249,4,1,0.25
713224,4,1,0.25
713758,4,1,0.25
712680,4,1,0.25
714284,4,1,0.25
712708,4,1,0.25
713264,4,1,0.25
714316,4,1,0.25
713849,4,1,0.25
714714,4,1,0.25
714358,4,1,0.25
714385,4,1,0.25
714782,4,1,0.25
712852,4,1,0.25
712859,4,1,0.25
714816,4,1,0.25
712877,8,2,0.25
712887,4,1,0.25
713980,4,1,0.25
712386,4,1,0.25
714024,4,1,0.25
712417,4,1,0.25
712989,4,1,0.25
713012,4,1,0.25
714070,8,2,0.25
713582,4,1,0.25
714615,4,1,0.25
715499,4,1,0.25
715525,4,1,0.25
715653,12,3,0.25
715849,8,2,0.25
715660,8,2,0.25
715868,4,1,0.25
715911,4,1,0.25
715940,8,2,0.25
716937,8,2,0.25
716006,4,1,0.25
716009,4,1,0.25
716039,4,1,0.25
716138,4,1,0.25
716149,4,1,0.25
716172,4,1,0.25
716174,4,1,0.25
716175,4,1,0.25
716183,4,1,0.25
716303,4,1,0.25
716471,4,1,0.25
716473,4,1,0.25
716484,4,1,0.25
716896,4,1,0.25
716568,4,1,0.25
716912,4,1,0.25
716938,4,1,0.25
716699,4,1,0.25
716764,4,1,0.25
716781,4,1,0.25
716790,4,1,0.25
716257,4,1,0.25
717161,4,1,0.25
717233,4,1,0.25
717245,4,1,0.25
717525,4,1,0.25
717534,4,1,0.25
717538,4,1,0.25
662910,169,42,0.2485207100591716
591029,165,41,0.24848484848484848
44937,149,37,0.2483221476510067
669766,149,37,0.2483221476510067
362385,121,30,0.24793388429752067
177458,97,24,0.24742268041237114
4195,97,24,0.24742268041237114
45791,97,24,0.24742268041237114
663252,97,24,0.24742268041237114
608689,97,24,0.24742268041237114
489538,89,22,0.24719101123595505
657538,178,44,0.24719101123595505
672,85,21,0.24705882352941178
122903,85,21,0.24705882352941178
594507,81,20,0.24691358024691357
139729,77,19,0.24675324675324675
30018,73,18,0.2465753424657534
577201,69,17,0.2463768115942029
50313,65,16,0.24615384615384617
685043,65,16,0.24615384615384617
270238,61,15,0.2459016393442623
187485,61,15,0.2459016393442623
679452,57,14,0.24561403508771928
680257,57,14,0.24561403508771928
670673,57,14,0.24561403508771928
462786,110,27,0.24545454545454545
12408,110,27,0.24545454545454545
596299,110,27,0.24545454545454545
680963,110,27,0.24545454545454545
296253,53,13,0.24528301886792453
4418,53,13,0.24528301886792453
565157,53,13,0.24528301886792453
666197,106,26,0.24528301886792453
7215,49,12,0.24489795918367346
666219,49,12,0.24489795918367346
299406,49,12,0.24489795918367346
178645,94,23,0.24468085106382978
686752,45,11,0.24444444444444444
42941,90,22,0.24444444444444444
673834,90,22,0.24444444444444444
687070,90,22,0.24444444444444444
669016,86,21,0.2441860465116279
27805,41,10,0.24390243902439024
48361,123,30,0.24390243902439024
415073,41,10,0.24390243902439024
702811,41,10,0.24390243902439024
467720,119,29,0.24369747899159663
489192,78,19,0.24358974358974358
287601,74,18,0.24324324324324326
589713,37,9,0.24324324324324326
588277,74,18,0.24324324324324326
19,111,27,0.24324324324324326
665515,148,36,0.24324324324324326
684392,74,18,0.24324324324324326
701848,37,9,0.24324324324324326
702313,74,18,0.24324324324324326
288649,107,26,0.24299065420560748
651987,70,17,0.24285714285714285
275425,70,17,0.24285714285714285
176952,66,16,0.24242424242424243
565951,33,8,0.24242424242424243
168117,33,8,0.24242424242424243
688749,66,16,0.24242424242424243
706383,33,8,0.24242424242424243
706386,33,8,0.24242424242424243
706412,33,8,0.24242424242424243
60336,95,23,0.24210526315789474
584294,95,23,0.24210526315789474
137705,95,23,0.24210526315789474
213133,62,15,0.24193548387096775
78389,62,15,0.24193548387096775
677187,62,15,0.24193548387096775
674025,91,22,0.24175824175824176
168228,29,7,0.2413793103448276
454081,58,14,0.2413793103448276
270799,87,21,0.2413793103448276
563271,116,28,0.2413793103448276
680062,58,14,0.2413793103448276
664092,87,21,0.2413793103448276
656121,87,21,0.2413793103448276
349669,29,7,0.2413793103448276
694950,58,14,0.2413793103448276
88208,29,7,0.2413793103448276
702248,29,7,0.2413793103448276
259562,112,27,0.24107142857142858
598864,83,20,0.24096385542168675
1331,83,20,0.24096385542168675
595164,54,13,0.24074074074074073
188080,54,13,0.24074074074074073
671974,79,19,0.24050632911392406
652477,50,12,0.24
139722,100,24,0.24
650849,100,24,0.24
678437,100,24,0.24
662482,25,6,0.24
703442,25,6,0.24
707890,25,6,0.24
137319,96,23,0.23958333333333334
346147,46,11,0.2391304347826087
666130,92,22,0.2391304347826087
681939,92,22,0.2391304347826087
701090,46,11,0.2391304347826087
43484,113,27,0.23893805309734514
599034,67,16,0.23880597014925373
677243,67,16,0.23880597014925373
654249,88,21,0.23863636363636365
677709,88,21,0.23863636363636365
174627,109,26,0.23853211009174313
577458,21,5,0.23809523809523808
680352,42,10,0.23809523809523808
647008,42,10,0.23809523809523808
651676,21,5,0.23809523809523808
659209,63,15,0.23809523809523808
578778,84,20,0.23809523809523808
498075,84,20,0.23809523809523808
167616,84,20,0.23809523809523808
561642,63,15,0.23809523809523808
695480,84,20,0.23809523809523808
269360,21,5,0.23809523809523808
273155,42,10,0.23809523809523808
668834,21,5,0.23809523809523808
668738,21,5,0.23809523809523808
662352,21,5,0.23809523809523808
706864,21,5,0.23809523809523808
710570,21,5,0.23809523809523808
710644,21,5,0.23809523809523808
710645,21,5,0.23809523809523808
714949,21,5,0.23809523809523808
679944,122,29,0.23770491803278687
670416,101,24,0.2376237623762376
254556,181,43,0.23756906077348067
253865,80,19,0.2375
677277,80,19,0.2375
302512,80,19,0.2375
588516,59,14,0.23728813559322035
660613,59,14,0.23728813559322035
282009,59,14,0.23728813559322035
587500,177,42,0.23728813559322035
317780,177,42,0.23728813559322035
661282,177,42,0.23728813559322035
270431,59,14,0.23728813559322035
668960,59,14,0.23728813559322035
698199,59,14,0.23728813559322035
6078,38,9,0.23684210526315788
2036,38,9,0.23684210526315788
589705,38,9,0.23684210526315788
47974,114,27,0.23684210526315788
489553,76,18,0.23684210526315788
691127,38,9,0.23684210526315788
417266,38,9,0.23684210526315788
706633,38,9,0.23684210526315788
596232,93,22,0.23655913978494625
606402,148,35,0.23648648648648649
696604,148,35,0.23648648648648649
297315,55,13,0.23636363636363636
596679,110,26,0.23636363636363636
679281,55,13,0.23636363636363636
692215,55,13,0.23636363636363636
685604,110,26,0.23636363636363636
696403,55,13,0.23636363636363636
692247,110,26,0.23636363636363636
76685,55,13,0.23636363636363636
702944,55,13,0.23636363636363636
704993,55,13,0.23636363636363636
8735,72,17,0.2361111111111111
489524,72,17,0.2361111111111111
170836,89,21,0.23595505617977527
620180,106,25,0.2358490566037736
698751,106,25,0.2358490566037736
672376,123,29,0.23577235772357724
683865,140,33,0.2357142857142857
277794,174,41,0.23563218390804597
457824,85,20,0.23529411764705882
256287,34,8,0.23529411764705882
623712,17,4,0.23529411764705882
640632,17,4,0.23529411764705882
668739,17,4,0.23529411764705882
668847,17,4,0.23529411764705882
689340,17,4,0.23529411764705882
671863,34,8,0.23529411764705882
590344,17,4,0.23529411764705882
88612,17,4,0.23529411764705882
119635,17,4,0.23529411764705882
681691,85,20,0.23529411764705882
652498,17,4,0.23529411764705882
663097,17,4,0.23529411764705882
69199,85,20,0.23529411764705882
495446,68,16,0.23529411764705882
279517,34,8,0.23529411764705882
671984,34,8,0.23529411764705882
611420,119,28,0.23529411764705882
175809,17,4,0.23529411764705882
5088,17,4,0.23529411764705882
95495,34,8,0.23529411764705882
594332,17,4,0.23529411764705882
464078,51,12,0.23529411764705882
648572,17,4,0.23529411764705882
652469,17,4,0.23529411764705882
701852,51,12,0.23529411764705882
706389,34,8,0.23529411764705882
707029,17,4,0.23529411764705882
709603,17,4,0.23529411764705882
710228,17,4,0.23529411764705882
709738,17,4,0.23529411764705882
709456,17,4,0.23529411764705882
709500,17,4,0.23529411764705882
710068,17,4,0.23529411764705882
711387,17,4,0.23529411764705882
711425,17,4,0.23529411764705882
713355,17,4,0.23529411764705882
714545,17,4,0.23529411764705882
137727,132,31,0.23484848484848486
680892,115,27,0.23478260869565218
594762,98,23,0.23469387755102042
2291,98,23,0.23469387755102042
92661,98,23,0.23469387755102042
260410,81,19,0.2345679012345679
686741,81,19,0.2345679012345679
679136,81,19,0.2345679012345679
498015,64,15,0.234375
214353,94,22,0.23404255319148937
681781,94,22,0.23404255319148937
6866,94,22,0.23404255319148937
672644,94,22,0.23404255319148937
575523,77,18,0.23376623376623376
48114,77,18,0.23376623376623376
302460,77,18,0.23376623376623376
13646,107,25,0.2336448598130841
47166,107,25,0.2336448598130841
209888,107,25,0.2336448598130841
502788,60,14,0.23333333333333334
342252,30,7,0.23333333333333334
691707,60,14,0.23333333333333334
567094,30,7,0.23333333333333334
577079,90,21,0.23333333333333334
575762,60,14,0.23333333333333334
660731,60,14,0.23333333333333334
699472,30,7,0.23333333333333334
704491,30,7,0.23333333333333334
705611,30,7,0.23333333333333334
468562,133,31,0.23308270676691728
450381,103,24,0.23300970873786409
255472,103,24,0.23300970873786409
698978,103,24,0.23300970873786409
186988,73,17,0.2328767123287671
650584,73,17,0.2328767123287671
676834,116,27,0.23275862068965517
304283,129,30,0.23255813953488372
680804,43,10,0.23255813953488372
701386,43,10,0.23255813953488372
703781,43,10,0.23255813953488372
705579,43,10,0.23255813953488372
122666,99,23,0.23232323232323232
287887,99,23,0.23232323232323232
453883,99,23,0.23232323232323232
571815,56,13,0.23214285714285715
395001,56,13,0.23214285714285715
591812,56,13,0.23214285714285715
596168,138,32,0.2318840579710145
693367,69,16,0.2318840579710145
684357,95,22,0.23157894736842105
671837,95,22,0.23157894736842105
675011,108,25,0.23148148148148148
183222,13,3,0.23076923076923078
92163,13,3,0.23076923076923078
598014,65,15,0.23076923076923078
123108,13,3,0.23076923076923078
667668,26,6,0.23076923076923078
347904,13,3,0.23076923076923078
380949,13,3,0.23076923076923078
565878,39,9,0.23076923076923078
367846,13,3,0.23076923076923078
65782,13,3,0.23076923076923078
497575,13,3,0.23076923076923078
72364,13,3,0.23076923076923078
287074,52,12,0.23076923076923078
330019,13,3,0.23076923076923078
332104,26,6,0.23076923076923078
599470,117,27,0.23076923076923078
123037,65,15,0.23076923076923078
603444,143,33,0.23076923076923078
686415,39,9,0.23076923076923078
696618,39,9,0.23076923076923078
695383,13,3,0.23076923076923078
46834,78,18,0.23076923076923078
45443,52,12,0.23076923076923078
647037,26,6,0.23076923076923078
709012,13,3,0.23076923076923078
709048,13,3,0.23076923076923078
709577,13,3,0.23076923076923078
709682,13,3,0.23076923076923078
709811,13,3,0.23076923076923078
709859,13,3,0.23076923076923078
709417,13,3,0.23076923076923078
709468,13,3,0.23076923076923078
709985,13,3,0.23076923076923078
710081,13,3,0.23076923076923078
710109,13,3,0.23076923076923078
710777,13,3,0.23076923076923078
710865,13,3,0.23076923076923078
711029,13,3,0.23076923076923078
710488,13,3,0.23076923076923078
711291,13,3,0.23076923076923078
712167,13,3,0.23076923076923078
711601,13,3,0.23076923076923078
713345,13,3,0.23076923076923078
712437,13,3,0.23076923076923078
456941,126,29,0.23015873015873015
602303,100,23,0.23
691520,87,20,0.22988505747126436
572079,74,17,0.22972972972972974
87281,74,17,0.22972972972972974
703630,74,17,0.22972972972972974
288328,61,14,0.22950819672131148
419578,122,28,0.22950819672131148
482706,61,14,0.22950819672131148
95192,61,14,0.22950819672131148
424610,109,25,0.22935779816513763
677878,109,25,0.22935779816513763
691697,109,25,0.22935779816513763
278011,48,11,0.22916666666666666
175560,96,22,0.22916666666666666
283205,96,22,0.22916666666666666
500720,96,22,0.22916666666666666
296738,96,22,0.22916666666666666
602993,96,22,0.22916666666666666
1800,131,30,0.22900763358778625
73458,35,8,0.22857142857142856
414967,105,24,0.22857142857142856
